beta1,beta2,z,shortRho_m[1],shortRho_m[2],shortRho_m[3],shortRho_f[1],shortRho_f[2],shortRho_f[3],muRho,sigmaRho
0.002700346,0.065578973,0.110327286,0.00591554,0.014154203,0.012738241,0.014412935,0.028004988,0.020576847,0.015584754,0.007774143
0.000142826,0.065587032,0.052578185,0.008213634,0.014764368,0.01125198,0.015475819,0.026082646,0.029263862,0.020999538,0.014861646
0.009653773,0.053843356,0.323165547,0.007251829,0.01147662,0.008650647,0.005288846,0.027694934,0.026423324,0.018106255,0.008900674
0.000384405,0.065836846,0.415388491,0.002835877,0.012119504,0.008110156,0.011081731,0.026699066,0.024905828,0.013332267,0.010795568
0.001927441,0.062375768,0.369030903,0.000941273,0.013892856,0.010183934,0.0146785,0.021150177,0.034962298,0.002358731,0.027357262
0.005065384,0.061481513,0.287413403,0.000179365,0.014943616,0.0127832,0.013657645,0.025643206,0.018938449,0.016014233,0.011515862
0.003437086,0.064698382,0.481654362,0.000112275,0.009093703,0.013905547,0.011897087,0.016773508,0.027061627,0.017161464,0.010113354
0.007806575,0.054873621,0.020828484,0.009970724,0.010655449,0.02072724,0.02179383,0.023124837,0.026466205,0.0212524,0.004971078
0.000939364,0.063467918,0.812296068,0.000321538,0.004736113,0.018566986,0.007417386,0.01463322,0.022343025,0.010356571,0.021801463
0.005316748,0.059647479,0.377348729,0.005452839,0.009945608,0.012985587,0.011443492,0.020409669,0.02442444,0.016349276,0.009664041
0.005390782,0.058038165,0.006669891,0.007350862,0.016877117,0.016739725,0.016923571,0.025273693,0.031331506,0.019024988,0.005846053
0.000205565,0.069853479,0.264871139,0.007891431,0.010206129,0.008708506,0.014332941,0.021329714,0.022589622,0.017532509,0.006006453
0.004426758,0.064273723,0.189376183,0.004016426,0.014212609,0.013638077,0.010114917,0.019624337,0.040730274,0.009690491,0.025736781
0.003902303,0.062992585,0.160699769,0.006024867,0.017319727,0.009926596,0.013995496,0.019562119,0.029005834,0.017809544,0.008644544
0.001669011,0.066242477,0.243549648,0.005546057,0.011825953,0.013208107,0.011584427,0.025145066,0.019628351,0.012628914,0.005382263
0.00109697,0.062209603,0.217040272,0.008746763,0.008342863,0.019258247,0.011905408,0.027058702,0.034830099,0.013615856,0.00828416
0.00808441,0.05665892,0.612461625,0.002189826,0.006211337,0.010850182,0.006311115,0.019143213,0.024580324,0.012138431,0.00936976
0.004096941,0.061363347,0.190972903,0.006111633,0.010026581,0.016442383,0.013132364,0.024448709,0.0261329,0.008862423,0.021839175
0.002495115,0.062631105,0.054718709,0.007747451,0.015271467,0.012306058,0.015511256,0.029377758,0.030984524,0.024658712,0.010752806
0.001548972,0.065854977,0.036025341,0.007241627,0.019156176,0.007445927,0.017070473,0.027801695,0.016141431,0.016447087,0.007544458
0.004154598,0.06195105,0.402723811,0.001479714,0.012115206,0.008554184,0.010822647,0.024083724,0.020275831,0.010745354,0.010574043
0.000626663,0.065436917,0.299486543,0.002117911,0.015717532,0.011590793,0.012991973,0.020052401,0.02950795,0.019647796,0.010138717
0.002330833,0.064650978,0.352894229,0.002609349,0.011853522,0.011293839,0.010883942,0.023303905,0.024098462,0.011630735,0.007085551
0.003002334,0.063589399,0.114469227,0.006953108,0.012719316,0.018152818,0.01515272,0.026386131,0.02313179,0.009470051,0.006652764
0.002372369,0.067606685,0.148959832,0.007879858,0.013141524,0.010439106,0.013021907,0.022679307,0.027907313,0.026015843,0.011205462
0.00593733,0.059311875,0.354378383,0.001553002,0.009862807,0.017168487,0.012693417,0.022243266,0.029616529,0.014836246,0.008985312
0.000163335,0.06693292,0.701239487,0.002138174,0.009907584,0.003589866,0.005075818,0.02148593,0.017451485,0.018589251,0.012234997
0.000157451,0.063825954,0.302288947,0.004280706,0.011911068,0.014200468,0.015343217,0.020632224,0.034659049,0.034215306,0.017560106
0.000231727,0.065949791,0.386310602,0.00676941,0.008554905,0.014295067,0.013759206,0.021166921,0.023587491,0.016355738,0.007965389
0.003871848,0.059250408,0.745429735,0.003214177,0.005448545,0.010284151,0.010665818,0.015314549,0.022821334,0.007992685,0.013891011
0.001399572,0.065921199,0.009070479,0.00690821,0.018529605,0.009176613,0.013497263,0.030006805,0.027971603,0.026042406,0.011947726
0.001166513,0.06565255,0.04968027,0.003671231,0.017740389,0.012093429,0.015719088,0.027433913,0.028080058,0.011470404,0.013505035
0.000732907,0.070394158,0.269926318,0.003132906,0.011998811,0.010031895,0.011897974,0.02235578,0.024427807,0.018064577,0.007469181
0.000873994,0.065826866,0.472337987,0.004477625,0.011219525,0.008783719,0.008854052,0.01875943,0.028802865,0.012927839,0.023537692
0.002240851,0.06024129,0.827652425,0.002596155,0.008902432,0.007889915,0.004485752,0.019579171,0.01889408,0.014474974,0.013364267
0.008134122,0.055133735,0.21452917,0.007918653,0.01243615,0.014879203,0.011217249,0.029139791,0.016532849,0.01485177,0.00762412
0.001192742,0.066688684,0.207284023,0.007044344,0.012001603,0.014143631,0.012471581,0.020324978,0.028285725,0.008665202,0.015624502
0.002672047,0.064021011,0.201472197,0.004262996,0.013420788,0.012685013,0.013399238,0.024348635,0.021092526,0.008010074,0.022074348
0.000422842,0.066905502,0.194863718,0.005121328,0.015307881,0.006321223,0.013641487,0.026976621,0.027236533,0.015524412,0.011804318
0.003636698,0.062946845,0.18492082,0.006870967,0.011876473,0.011457869,0.017104247,0.021882259,0.028995402,0.010838146,0.012181988
0.003885994,0.063283905,0.387797409,0.00270726,0.01418102,0.006490679,0.012410396,0.016457529,0.032071977,0.017449428,0.006636501
0.000215541,0.072925352,0.381326822,0.001393055,0.010874589,0.010310477,0.012993933,0.01895114,0.01636961,0.007014188,0.005900828
0.000373628,0.069208015,0.082710576,0.005157527,0.018555271,0.006583713,0.015041815,0.031316562,0.018853651,0.019124051,0.009222567
0.000219424,0.067555203,0.770348569,0.002474933,0.004801268,0.010677877,0.003913084,0.020064256,0.015457821,0.011469921,0.010321743
0.002117037,0.068097215,0.433396593,0.000944003,0.012756066,0.008832466,0.009677856,0.019732132,0.021365705,0.009560518,0.007517621
0.001105976,0.068670798,0.066751813,0.008535927,0.012506624,0.01319716,0.020168192,0.023842104,0.023832702,0.015821958,0.004934256
0.006326793,0.055490936,0.540915757,0.000763628,0.012654613,0.013321907,0.008002505,0.017648438,0.039944587,0.003501031,0.029957856
0.000402234,0.064039501,0.232352185,0.006859808,0.015193326,0.013622579,0.015296595,0.022355303,0.023024601,0.008056977,0.010798031
0.001726897,0.063610924,0.283412662,0.005807238,0.010093606,0.015723728,0.009401099,0.028644968,0.024297122,0.018267245,0.008352071
0.004423303,0.063013075,0.452714861,0.004582781,0.010944533,0.009184756,0.011052198,0.017960194,0.019683718,0.010039971,0.006539388
0.001026575,0.065717759,0.224197178,0.004045673,0.010509695,0.016479439,0.011936325,0.026173531,0.028376328,0.006102664,0.015831147
0.000926929,0.067604186,0.334533895,0.006495613,0.011823752,0.007977678,0.005196091,0.029228378,0.023083481,0.015688293,0.007932465
0.000686985,0.067508756,0.576848286,0.001784422,0.009614465,0.007053541,0.004883586,0.023676489,0.023400649,0.013219222,0.013440146
0.00151768,0.070231699,0.349490318,0.001317303,0.013149338,0.012221977,0.00676495,0.023194439,0.023000371,0.018426693,0.010268551
0.006915412,0.060850188,0.118347717,0.00581225,0.01557405,0.012259583,0.012349966,0.021162816,0.031472044,0.014295637,0.011606582
9.55E-05,0.067355646,0.153647514,0.004320597,0.015064405,0.013226203,0.01694479,0.024029181,0.030426429,0.015072302,0.0067928
0.002577655,0.063566968,0.209226087,0.002720838,0.013504232,0.016389434,0.018289001,0.020596369,0.028338951,0.021137438,0.007396686
0.002732965,0.065180997,0.032903312,0.006130862,0.015924079,0.015959769,0.021089238,0.016338469,0.040104051,0.018432658,0.017458684
0.003394711,0.064280817,0.492590643,0.001655697,0.007920068,0.014951615,0.009904011,0.020996702,0.023816338,0.008796557,0.00902163
0.003460478,0.063053074,0.01894372,0.005818758,0.016621896,0.015805823,0.014105606,0.029301137,0.029049925,0.015935788,0.017464119
0.001999649,0.062406229,0.046712867,0.010560137,0.011958538,0.01810314,0.014826488,0.02495436,0.026231464,0.014258845,0.008997261
0.004814353,0.060622541,0.270750375,0.004469487,0.014254691,0.01473242,0.011711717,0.023080838,0.020267746,0.017302534,0.005488807
0.000264838,0.069447954,0.41371541,0.002759063,0.012712233,0.007014138,0.011414301,0.017034811,0.026248578,0.013159113,0.005984464
0.00472876,0.062311608,0.506584579,0.002493601,0.008831993,0.010005993,0.006663937,0.020058898,0.020993627,0.00975854,0.012335519
0.003663079,0.063649503,0.419694076,0.001985402,0.009166098,0.010248099,0.011079788,0.023013228,0.027014456,0.01800333,0.015658026
0.001011787,0.065336741,0.459968542,0.002031078,0.012655275,0.004363392,0.009594111,0.021378848,0.031268446,0.016476107,0.024907688
0.00428642,0.062859934,0.402077291,0.005125288,0.008315794,0.011221428,0.009810051,0.026120527,0.013972961,0.011713823,0.004887682
0.01143072,0.052106018,0.064443512,0.005271612,0.016628792,0.015788697,0.011812246,0.026554118,0.024070944,0.020389675,0.009723274
0.000398368,0.067677131,0.395948104,0.006541381,0.004920215,0.01940805,0.008570167,0.023402525,0.02570531,0.01728906,0.047878418
0.000342284,0.068893375,0.641453187,0.000130102,0.008602989,0.008261778,0.008248602,0.018633839,0.021879172,0.014392525,0.009984476
0.000796566,0.066642804,0.515273671,0.003667379,0.009915132,0.010427068,0.0077509,0.01921512,0.02698353,0.006317527,0.012829081
0.000401014,0.068822045,0.556220191,0.002650883,0.005738098,0.012355874,0.012057279,0.019495413,0.019349943,0.014973423,0.011700627
0.000357884,0.064806439,0.393839477,0.001159774,0.012404633,0.012290555,0.017373441,0.016579972,0.031399279,0.017369768,0.008292306
0.002568546,0.061160322,0.072408237,0.007158682,0.01317622,0.014813048,0.016398869,0.026345959,0.031585581,0.016999108,0.007932207
0.000138211,0.071248489,0.180739407,0.005858933,0.016234384,0.006318603,0.011988661,0.022122024,0.017037489,0.010995448,0.005624068
0.001473357,0.066684782,0.307435103,0.005914122,0.012756927,0.006733111,0.01353532,0.019712302,0.020698516,0.007451222,0.00959985
0.004277143,0.060682707,0.015131194,0.013026567,0.01064128,0.021594968,0.015710323,0.027821178,0.023822296,0.020473219,0.00685157
0.000607679,0.067873999,0.47622469,0.005068444,0.00843355,0.011119123,0.007863454,0.019557537,0.025355596,0.012177303,0.005222666
0.000799006,0.06492579,0.689957507,0.00181769,0.004738395,0.017142399,0.011729363,0.014455748,0.023637718,0.010103143,0.012291693
0.001483644,0.065432194,0.555715799,0.003112292,0.010478318,0.008086283,0.011971772,0.014713688,0.027722081,0.019139366,0.017013163
3.48E-05,0.066953607,0.428383551,0.001858762,0.017854088,0.004002375,0.012590032,0.018136195,0.021333104,0.008671016,0.008401044
0.003489878,0.058186186,0.019893706,0.007666246,0.013726967,0.018653376,0.014833049,0.032017802,0.027470175,0.019278058,0.014686971
0.002008991,0.06541211,0.472602801,0.002332791,0.010634363,0.009166762,0.010931625,0.022055969,0.015474693,0.012061284,0.005073854
0.005317442,0.057697704,0.592060628,0.002943261,0.010280993,0.009384771,0.010873924,0.019802384,0.023004276,0.018385553,0.012041589
0.002264145,0.061797691,0.149334846,0.009123133,0.009785445,0.021173089,0.013504655,0.027073906,0.024198174,0.017687915,0.006569249
0.00116816,0.069428618,0.043487914,0.005293623,0.012906899,0.020171103,0.01851486,0.021408542,0.018745318,0.014522021,0.006288182
0.00069067,0.067489397,0.146820102,0.002972803,0.014125841,0.013421367,0.013371848,0.019776228,0.03692292,0.0254994,0.015844727
0.006906205,0.060398317,0.134199752,0.004912493,0.012322234,0.015762696,0.01406179,0.023982955,0.026194597,0.018539408,0.005618045
0.001045551,0.06525117,0.479899259,0.002703155,0.010008899,0.014515283,0.007825611,0.023043954,0.016909606,0.009563815,0.005860427
0.003185777,0.06445016,0.368790448,0.010038949,0.005904023,0.013313019,0.015239663,0.017945193,0.026845483,0.011724163,0.01144003
0.000592427,0.066553987,0.388437549,0.004635578,0.01277342,0.010243582,0.013219122,0.021708093,0.019681577,0.018627818,0.012312294
0.000777594,0.070317374,0.369410386,0.005274577,0.007886287,0.010986892,0.014344392,0.019296006,0.022228315,0.005625661,0.011165899
0.005255716,0.057703888,0.785015868,0.002664093,0.003680485,0.011502891,0.004715736,0.020067535,0.020945393,0.015115435,0.008666693
0.001404985,0.06997809,0.117761065,0.007161765,0.013419249,0.006973297,0.015029748,0.024654153,0.017710675,0.019115981,0.01048969
0.000756602,0.066726057,0.553814121,0.000303353,0.01300399,0.00402681,0.007996082,0.023171001,0.022877472,0.007754612,0.020175805
0.005941152,0.061860597,0.308899635,0.00797789,0.007101818,0.014600679,0.010239408,0.023421272,0.018377208,0.020576216,0.008704799
0.000661665,0.066239311,0.453318686,0.002450017,0.012610599,0.010606454,0.015271338,0.018322923,0.01667254,0.013031811,0.006879976
0.00059684,0.064660488,0.21717883,0.007947274,0.016142932,0.011742743,0.015422341,0.022581212,0.019112041,0.015843764,0.003836083
0.015039522,0.045652152,0.617720262,0.000325886,0.011545738,0.006612929,0.00699641,0.016504531,0.0266553,0.01178132,0.010364144
0.005444742,0.057856053,0.587046901,0.003083373,0.01227574,0.002352923,0.00935376,0.015619092,0.033865224,0.010093935,0.017654224
0.005021294,0.062868837,0.244030687,0.003831232,0.015549675,0.004829089,0.014232441,0.02488146,0.012824105,0.010920173,0.010654531
0.001068992,0.067753462,0.083384569,0.006269644,0.015567638,0.004639699,0.010737362,0.026790836,0.025726699,0.014280621,0.01053284
0.000254745,0.063210199,0.178243118,0.008385451,0.012389527,0.013145158,0.016113051,0.030913217,0.016426721,0.015853923,0.007230936
0.00474828,0.058738209,0.383560921,0.005020101,0.011091289,0.013080319,0.016053443,0.019425623,0.02042855,0.009432749,0.008656247
0.001331209,0.06311078,0.616054293,0.005404631,0.006130783,0.012834343,0.007179597,0.015994747,0.031913958,0.012428824,0.015266484
0.000891343,0.064948737,0.240268308,0.003741216,0.012265322,0.018886859,0.020255052,0.021565616,0.024252365,0.024332031,0.011304019
0.004158732,0.063426055,0.116140693,0.004627808,0.014163535,0.012453452,0.018058432,0.024074161,0.02736177,0.018693181,0.016452002
0.001648477,0.065565259,0.019607363,0.005849975,0.019438064,0.010963972,0.019926605,0.023241554,0.028069702,0.018729217,0.006845315
0.002053702,0.065094058,0.066065617,0.007697556,0.013218347,0.018960932,0.013554207,0.024226498,0.028224656,0.015728739,0.009533221
0.003431982,0.063199767,0.161036583,0.005988984,0.014948324,0.010933364,0.015982502,0.023561224,0.02530694,0.021300304,0.010296918
0.000769918,0.066298476,0.097548327,0.003036548,0.015927182,0.01347975,0.018057676,0.024394096,0.028765045,0.012420659,0.008229529
0.001196,0.064335967,0.369501166,0.003441561,0.010932815,0.010547782,0.015653264,0.018595664,0.032952879,0.016915123,0.011031673
0.002075734,0.066905222,0.556000754,0.000442187,0.009163169,0.008962344,0.011528843,0.017777938,0.016599647,0.017839085,0.015714552
0.00148768,0.067134974,0.474900546,0.002077971,0.008696462,0.009487331,0.014063245,0.023054186,0.013978315,0.008416727,0.008556522
0.001104835,0.065053433,0.093456129,0.006959873,0.011394448,0.019514932,0.018656308,0.025452213,0.024515531,0.016949707,0.008865453
0.001290569,0.063546668,0.627824899,0.003744599,0.010153038,0.011199776,0.009950507,0.017168771,0.019560541,0.013148728,0.008801542
0.000439012,0.067381239,0.110189866,0.009685647,0.009077572,0.01830298,0.018494996,0.019421406,0.02582492,0.022223108,0.010906615
0.00108497,0.066881608,0.674021145,0.001580402,0.009019261,0.005323778,0.004073856,0.021673944,0.01982679,0.00960632,0.008365993
0.008960586,0.055539112,0.134053319,0.004664137,0.015791951,0.013259161,0.013364613,0.022955272,0.025379363,0.018687447,0.009341836
0.001429241,0.064169326,0.055330285,0.005660903,0.020085099,0.008276311,0.022116379,0.02084938,0.031794522,0.020901482,0.011925224
0.003662379,0.061497298,0.218444994,0.011561853,0.008980931,0.012154823,0.015429744,0.021383342,0.02554741,0.02323344,0.014168631
0.000982893,0.062884945,0.616464355,0.004910329,0.009602768,0.009298723,0.007787697,0.019186116,0.021870099,0.016051662,0.008676125
0.003360917,0.061615237,0.785666765,0.002507586,0.003401034,0.015122611,0.007128118,0.015701153,0.018129276,0.010299327,0.008180704
0.002656461,0.064240725,0.137039987,0.007175552,0.01159477,0.015213951,0.02199346,0.019434111,0.02252581,0.020070779,0.004941746
0.000160572,0.067029302,0.009679608,0.01224155,0.01055672,0.01425068,0.020964469,0.024025762,0.02083957,0.015162761,0.004764004
0.001915125,0.065278848,0.032835611,0.010494506,0.014489863,0.011048643,0.017090506,0.027512242,0.019006674,0.015630813,0.010284923
0.004212977,0.058038202,0.506335207,0.000981448,0.010453602,0.01502766,0.007931287,0.028158238,0.023343738,0.015087595,0.010950782
0.000296157,0.070928829,0.240732309,0.004105368,0.009689445,0.011977129,0.011456132,0.021079548,0.031723736,0.016111432,0.012215281
0.006250076,0.058610518,0.175889173,0.006254785,0.017767003,0.004070033,0.01383556,0.028330549,0.024831435,0.01731535,0.008652452
0.002012066,0.061705253,0.349210846,0.004243944,0.012834832,0.01393673,0.010378808,0.021586784,0.025603877,0.020454447,0.010776407
0.000688841,0.065264734,0.214063751,0.007775324,0.009302298,0.016663848,0.02476451,0.019412609,0.026925209,0.013383381,0.008456747
0.000909892,0.06624411,0.438314052,0.002018131,0.010288804,0.010378155,0.009785528,0.019289629,0.033184896,0.018122629,0.008488624
