beta1,beta2,shortRho_m[1],shortRho_m[2],shortRho_m[3],shortRho_f[1],shortRho_f[2],shortRho_f[3],muRho,sigmaRho
0.00072267,0.068391597,0.012723248,0.011941594,0.010973295,0.018142246,0.022481905,0.027584732,0.016123232,0.006739912
0.001713766,0.065248026,0.009981767,0.010051226,0.023205055,0.017022979,0.023016475,0.028746645,0.022976947,0.039150709
0.003028714,0.064758582,0.00883712,0.019409711,0.012839613,0.016199065,0.025842519,0.022686957,0.021155627,0.00713087
0.009687995,0.054124406,0.00722755,0.015301776,0.015150103,0.015399092,0.025213337,0.031404475,0.026984683,0.012616166
0.001017514,0.063310717,0.013152305,0.01345168,0.012554519,0.019998839,0.02337214,0.031940654,0.022776969,0.015992972
0.00236065,0.063481333,0.005925198,0.017387913,0.022683265,0.022119768,0.024668687,0.018709926,0.020613717,0.006491213
0.000424058,0.063815117,0.012367754,0.018258157,0.013509482,0.015492336,0.025380947,0.032396671,0.018268618,0.007368142
0.00057128,0.066221339,0.008939052,0.016795245,0.011899457,0.018140973,0.025293598,0.028923749,0.018694622,0.014133619
0.000130657,0.068284551,0.012185711,0.011021525,0.011960306,0.018927664,0.025605697,0.025475559,0.015809688,0.005676196
0.001286923,0.064073209,0.011337355,0.013663567,0.018491206,0.01743935,0.024494114,0.023653888,0.022943177,0.007813253
0.000992367,0.064003122,0.005109979,0.019737827,0.017045893,0.015705549,0.029137578,0.02346028,0.025998333,0.021421007
0.002393254,0.061307906,0.007581921,0.015459327,0.015105977,0.015196908,0.034832901,0.025174357,0.01704726,0.011377895
0.001066311,0.064114648,0.010332533,0.011916673,0.014778075,0.023511048,0.021911486,0.034890895,0.01801736,0.008673047
0.002151239,0.062706161,0.009706598,0.020712396,0.006454087,0.017440904,0.026021505,0.027441113,0.014607058,0.008237838
0.007157077,0.058637226,0.006925557,0.021039216,0.005687707,0.015453776,0.024175694,0.021270961,0.028548761,0.018421893
0.005641589,0.056464269,0.010571314,0.01524489,0.011254869,0.019724478,0.025553967,0.024341379,0.01830174,0.006825682
0.00365612,0.062540238,0.008180361,0.014555879,0.015769846,0.018663219,0.020713112,0.029190145,0.018751136,0.017556043
0.001256832,0.063544595,0.008332545,0.015054869,0.014358146,0.014061183,0.02565777,0.048655981,0.017228036,0.015962058
0.001369603,0.066026146,0.006370652,0.014182409,0.018666876,0.0162243,0.025247966,0.036699803,0.024176591,0.017465278
0.002814789,0.064353716,0.007311536,0.011661631,0.020287936,0.009582414,0.030448539,0.037175555,0.022686509,0.011812031
0.001700674,0.061519252,0.007820464,0.015264707,0.015759321,0.026233937,0.022390017,0.032705484,0.019048993,0.007011272
0.001993598,0.060837136,0.009506685,0.014287513,0.018087899,0.028189584,0.024364681,0.018646141,0.016764529,0.007058603
0.003567079,0.061984987,0.010277966,0.01248953,0.016187231,0.021921426,0.024865954,0.023227809,0.019054604,0.007029404
0.002371057,0.061891951,0.009760425,0.015289876,0.009972577,0.01847752,0.025592112,0.023445345,0.016661876,0.007415449
0.000998994,0.064884716,0.009038054,0.016648495,0.011915275,0.013853786,0.026050953,0.03536219,0.020621844,0.008797716
0.000549022,0.070525982,0.006025853,0.015274044,0.011667615,0.022463701,0.025992714,0.017974089,0.01895555,0.007828852
0.000325642,0.069581424,0.003956674,0.015753321,0.017319791,0.017180272,0.022071818,0.029885184,0.017449036,0.009523832
0.005270672,0.060231712,0.007028982,0.015693118,0.013492245,0.020179435,0.025881927,0.024907118,0.008925841,0.012217559
0.005505267,0.061019565,0.013445584,0.010952569,0.016056873,0.013247562,0.025297266,0.025676091,0.017394385,0.011693757
0.002111523,0.064405674,0.006504874,0.016293022,0.013141252,0.01795437,0.025659235,0.02678749,0.02198598,0.011373373
0.00363465,0.066432396,0.003684585,0.017271369,0.015165244,0.014795235,0.025809313,0.026117182,0.023327701,0.012632547
0.002368963,0.064714002,0.005548421,0.012858811,0.024166394,0.015765223,0.030389427,0.022353823,0.029552774,0.017459901
0.007467337,0.056150817,0.009868333,0.012590756,0.016937472,0.015927622,0.026392218,0.02442739,0.028830886,0.008312973
0.00337425,0.061658445,0.013018786,0.012768509,0.010778876,0.013809775,0.029549408,0.028812376,0.017617627,0.010309654
0.002148517,0.063864701,0.004291669,0.019337896,0.014127639,0.016940972,0.02420724,0.025915444,0.012978252,0.008355462
0.005738696,0.058242728,0.006761701,0.014750878,0.013857246,0.017934602,0.027051309,0.020577247,0.011746336,0.012872244
0.000211517,0.066729105,0.0102017,0.016229201,0.007724309,0.018036109,0.027926567,0.020720452,0.009409071,0.026489303
0.002757874,0.064107638,0.005302189,0.013608272,0.018279566,0.017351992,0.027002282,0.028217465,0.022770411,0.00730373
0.002963135,0.064803306,0.004049569,0.016503556,0.01099767,0.021117836,0.026617448,0.022747591,0.0222866,0.010606883
0.002694379,0.062690202,0.010445939,0.013392515,0.01695315,0.01307562,0.031627602,0.026671982,0.016151837,0.009474938
0.006360525,0.056618289,0.008545854,0.017920002,0.006413135,0.016738403,0.033121222,0.024772288,0.025947537,0.010416894
0.005498702,0.059725846,0.007806212,0.018130515,0.011227086,0.017303708,0.026052957,0.026469019,0.019182076,0.007699587
0.002931636,0.06443295,0.009635873,0.016286376,0.009835414,0.015921167,0.030738648,0.016304233,0.022840194,0.010592423
0.000365962,0.064991982,0.009625755,0.010962821,0.016231313,0.020335996,0.026293994,0.034786004,0.008318754,0.01077753
0.003170817,0.066241605,0.009999811,0.013300491,0.01019701,0.017460242,0.027308781,0.01994813,0.018896176,0.009349109
3.62E-05,0.070785033,0.006964826,0.012509971,0.01412215,0.017184103,0.027978594,0.022979789,0.014757946,0.005706671
7.22E-05,0.067581457,0.012565834,0.011206882,0.020375593,0.015918795,0.026541444,0.025256987,0.021451832,0.007039834
0.002369037,0.064831674,0.007604443,0.013904159,0.016800536,0.018831223,0.028329883,0.031492497,0.008416633,0.018160299
0.000224024,0.068312513,0.004105424,0.017166097,0.014747618,0.024822825,0.020433903,0.032169958,0.01227224,0.015773639
0.001164958,0.064461351,0.007867775,0.016949124,0.013025446,0.019734649,0.024750991,0.038683989,0.02008513,0.009112565
0.000856676,0.062728479,0.012987247,0.015422929,0.014052327,0.017152028,0.023355787,0.0403392,0.024044461,0.010974431
0.00026067,0.073323137,0.008273217,0.010357972,0.015322621,0.015257602,0.026053666,0.023129973,0.011990199,0.020420479
0.001346011,0.06924359,0.007022176,0.01485802,0.012641065,0.012143052,0.028466406,0.025569678,0.017547221,0.017590841
0.008495829,0.054699849,0.006751986,0.01670715,0.014533552,0.015313013,0.026035632,0.0403842,0.011419435,0.013492506
0.000509041,0.068356173,0.005986073,0.017858222,0.008006882,0.01885194,0.024813222,0.025171947,0.022912877,0.014748287
0.001028073,0.070932636,0.005807406,0.014925553,0.011927291,0.010473182,0.030935522,0.018180518,0.013061468,0.009063863
0.002440911,0.061358827,0.006973303,0.016201045,0.020527067,0.019833082,0.025637503,0.026357297,0.025591214,0.014497552
0.002177994,0.065473972,0.008770566,0.012135513,0.013811736,0.014681439,0.032210115,0.024660655,0.018285911,0.01161331
0.003972866,0.057218159,0.005541541,0.019845888,0.012676277,0.023477625,0.023286717,0.029486095,0.016751707,0.01606013
0.006141888,0.062303135,0.007784157,0.016182516,0.00543288,0.016197384,0.022782412,0.027911651,0.015411366,0.007794092
0.004086422,0.058833379,0.006182996,0.018459821,0.014408087,0.017312352,0.025422622,0.030499231,0.020928101,0.01026737
0.002293691,0.06455936,0.006805382,0.014670668,0.017921237,0.020519834,0.024299759,0.024547811,0.025317952,0.019847429
0.000253385,0.068890077,0.006398497,0.017583658,0.015529355,0.017677093,0.024276574,0.024217474,0.017559335,0.01516264
0.001330448,0.067130691,0.008922305,0.01042141,0.01830404,0.017207452,0.027060258,0.022839067,0.018856156,0.006586576
0.003063209,0.064392155,0.007846366,0.013013672,0.018203282,0.016281025,0.027897588,0.022542243,0.019943297,0.008692641
0.000492408,0.065344045,0.006527888,0.019021863,0.01434154,0.017136124,0.024904532,0.027544965,0.014589385,0.006226018
0.005828599,0.060738654,0.008657554,0.011633525,0.017347726,0.015374399,0.024339355,0.033257148,0.020248455,0.013410863
0.000630639,0.063820829,0.008195106,0.019570675,0.006384762,0.018867975,0.0280945,0.025321162,0.014122621,0.009198813
0.004686526,0.064503303,0.009505888,0.015066519,0.009790235,0.019073058,0.021848367,0.021712147,0.008799162,0.013477706
0.000384373,0.06756183,0.008258846,0.015800653,0.009827322,0.016755341,0.024369096,0.033997599,0.014658041,0.010428953
0.000573571,0.066610307,0.007880278,0.016393028,0.016652834,0.015820606,0.028194474,0.026227571,0.018390369,0.006212526
0.001295448,0.065428124,0.007244221,0.015581406,0.014734174,0.022992873,0.015314269,0.037566723,0.028225575,0.011609572
0.000324046,0.067916142,0.010581384,0.010987979,0.018642716,0.018359412,0.022883315,0.036283185,0.027700963,0.010962705
0.000131398,0.071231487,0.009117239,0.011295682,0.015125624,0.014666794,0.022277103,0.031009549,0.026050296,0.014779117
0.000202745,0.068401103,0.011552294,0.012571436,0.021335412,0.017313532,0.021010945,0.030307515,0.018780061,0.006642215
0.001850533,0.061103462,0.00502621,0.01793379,0.015423594,0.022861737,0.021430097,0.046784158,0.026288648,0.027242164
0.003761615,0.06226222,0.006862621,0.013275662,0.018873971,0.017099326,0.024292739,0.035363795,0.034585986,0.022361013
0.006963916,0.060804236,0.003940767,0.017114416,0.012043121,0.017817062,0.023105695,0.021452662,0.00839993,0.011699186
0.003310692,0.062872572,0.005602811,0.016855899,0.010471023,0.01344691,0.032980341,0.020803774,0.011523711,0.007641488
0.002998108,0.066198334,0.012064307,0.015527056,0.012650941,0.017995153,0.027746041,0.015271708,0.016139373,0.005600773
0.003591237,0.0634815,0.008825368,0.01562334,0.010368475,0.012339204,0.028477319,0.030527777,0.012985997,0.015166901
0.002601483,0.060119486,0.008500618,0.012945094,0.018068461,0.017129998,0.027215599,0.032627,0.017600442,0.00929886
0.000414385,0.066357334,0.008725431,0.015284431,0.016204168,0.021046622,0.023627592,0.029455096,0.022929128,0.00529499
0.001169401,0.064842711,0.009656444,0.017509436,0.010091103,0.017014878,0.023980282,0.034054501,0.008700531,0.010828485
0.003242536,0.064209938,0.004300908,0.017040015,0.014387743,0.019760978,0.024706075,0.02574757,0.015294825,0.009341081
0.002232122,0.066727267,0.005000329,0.0168513,0.01625511,0.020028385,0.018414865,0.028650056,0.018868401,0.011888113
0.006931834,0.058182622,0.004361395,0.016704177,0.012958278,0.019446068,0.026099015,0.026474141,0.01671251,0.008164308
0.000690993,0.065727984,0.007464765,0.014407589,0.01666086,0.016028063,0.02668307,0.027332156,0.019349473,0.00884795
0.000638194,0.065768657,0.008491546,0.015497652,0.016392369,0.019602212,0.025355236,0.024669505,0.015089207,0.007790585
0.002987386,0.064174447,0.006569739,0.016181905,0.015635797,0.015723128,0.023065667,0.042269721,0.018296233,0.034372601
0.001541949,0.065643184,0.008089091,0.010293409,0.024394739,0.018178279,0.027924765,0.026929013,0.008295128,0.011309821
0.002779252,0.066617609,0.005825846,0.015995777,0.013928291,0.014330923,0.028180624,0.021478544,0.016640415,0.005464967
0.001947752,0.066791631,0.010565326,0.012774932,0.01869684,0.016728067,0.026809841,0.025114577,0.020652963,0.006398989
0.002805783,0.068699827,0.005727046,0.017822802,0.012933644,0.014984401,0.021805586,0.027987589,0.015793348,0.006507512
0.002724824,0.062782158,0.007229854,0.017703458,0.013162226,0.018138927,0.026306864,0.027807234,0.019499004,0.013252608
0.003343834,0.065412311,0.011672999,0.012572762,0.013885496,0.010619199,0.030135239,0.022713229,0.018339419,0.009737549
0.00720916,0.056796568,0.007394506,0.02010131,0.008055094,0.016926584,0.023267152,0.029295637,0.01696249,0.010283412
0.00279174,0.06296157,0.008972283,0.018955292,0.012008724,0.014969955,0.026169376,0.025799455,0.019886677,0.009962674
0.001407812,0.066832387,0.004785559,0.017874301,0.010801955,0.018253195,0.024493874,0.029458088,0.016147027,0.010835342
0.003094865,0.063543796,0.012738908,0.016154235,0.009964756,0.012915731,0.027633465,0.018004912,0.019920506,0.005900952
0.005453295,0.05833659,0.008019423,0.015606401,0.017942393,0.01731744,0.025670946,0.023040393,0.01305705,0.009929563
0.004330734,0.063050309,0.009831158,0.014489649,0.018223229,0.018766101,0.020307485,0.032583626,0.018472967,0.006322626
9.26E-05,0.067540049,0.007273819,0.01650868,0.016769347,0.01993921,0.023858651,0.022326963,0.018357979,0.005442545
0.00632025,0.059279444,0.006786465,0.016617194,0.013612863,0.014964581,0.030878685,0.022782504,0.02225593,0.008653596
0.014288707,0.046325498,0.009555842,0.016586946,0.010059933,0.017140749,0.025813778,0.023036909,0.01521473,0.004953645
0.006316891,0.055207228,0.013796629,0.011714665,0.017030556,0.0224246,0.025175556,0.029080815,0.021692898,0.005597217
0.003225955,0.061477467,0.009184959,0.014864433,0.016835701,0.022863098,0.019668732,0.029077806,0.021135485,0.00635267
0.002597999,0.065689547,0.010663308,0.012965592,0.013164263,0.016584522,0.028300871,0.022344802,0.017186611,0.006143704
0.001126068,0.070182911,0.008682123,0.010224767,0.017438421,0.016476341,0.024112153,0.032311272,0.019014091,0.007307932
0.000682216,0.06909669,0.005595263,0.020132891,0.012043722,0.016448339,0.022724285,0.03085288,0.030108206,0.010807123
0.000474826,0.069497699,0.00829036,0.010945863,0.018449492,0.009839762,0.032503196,0.027419426,0.012257592,0.025276361
0.001103231,0.065814159,0.005243524,0.017094289,0.015524514,0.017760395,0.025005549,0.033461941,0.020673753,0.007037816
0.000277497,0.067461164,0.005674036,0.017276539,0.015891777,0.018134217,0.026033421,0.026802683,0.01967603,0.007967757
0.000346146,0.070382282,0.007388816,0.015268131,0.010670218,0.016722549,0.028463797,0.017730297,0.016371252,0.003986712
0.000236291,0.068775026,0.010635706,0.016647274,0.012957912,0.015323557,0.022225128,0.027963206,0.021700487,0.005896891
3.61E-05,0.065633582,0.009627223,0.015587895,0.015548505,0.020825074,0.02601245,0.028082956,0.018209035,0.007936506
0.000590153,0.066678278,0.007599496,0.014947508,0.011455964,0.017560661,0.028592479,0.027054583,0.013271374,0.012591925
0.002896761,0.063301468,0.007049336,0.013425883,0.015688568,0.019957877,0.030101026,0.028851064,0.020415063,0.007699039
0.001221357,0.067170922,0.010148407,0.014264072,0.014923506,0.018307811,0.022068549,0.03019724,0.016887623,0.006239455
0.002778444,0.063058545,0.012845043,0.007300607,0.020987283,0.017625469,0.026492921,0.028758767,0.024878682,0.030139612
0.00460554,0.060770587,0.010142778,0.014265284,0.013381604,0.017047193,0.027626483,0.023959573,0.017543094,0.006325123
0.000886235,0.063860884,0.008217245,0.01659779,0.010862388,0.018819162,0.0254145,0.032360607,0.019399956,0.014281356
0.00199477,0.065813545,0.010917465,0.013179595,0.012700987,0.017359456,0.022635355,0.029512347,0.017649899,0.009188109
0.0021651,0.065204033,0.011533286,0.015284166,0.010642404,0.021861807,0.022703891,0.026174853,0.016349876,0.008828276
0.006851892,0.060266622,0.006383304,0.014033508,0.019001046,0.013021976,0.020868445,0.036278317,0.020603786,0.011045005
0.000289221,0.067517933,0.00899992,0.012863718,0.011452956,0.020484654,0.023430996,0.033309471,0.029035851,0.012934698
0.004027189,0.064212695,0.005173676,0.017044575,0.014403617,0.0137696,0.026322338,0.024085502,0.018485702,0.006871589
0.003878124,0.061800429,0.010300112,0.01553757,0.017382382,0.015170342,0.02553183,0.028466711,0.019473638,0.006301804
0.001144219,0.067518795,0.007424245,0.01249294,0.022176806,0.012612644,0.026053033,0.037094292,0.020466401,0.017004251
0.000152025,0.068914139,0.010153742,0.016010453,0.011670834,0.019739242,0.017253907,0.034327998,0.0177289,0.021532589
0.005829636,0.059587362,0.008558856,0.010558986,0.022191119,0.019762731,0.022227703,0.030205517,0.015521638,0.010118368
0.001299171,0.067328156,0.009709027,0.01333673,0.011436595,0.018224516,0.022076519,0.034207519,0.014865677,0.016117674
0.006379475,0.060334813,0.012503472,0.011797077,0.01515643,0.018782158,0.019099356,0.031705051,0.020799541,0.008794367
0.00107164,0.063818694,0.007406625,0.014091015,0.015689941,0.02235867,0.019001643,0.035907426,0.021394736,0.008865788
0.001686446,0.059556874,0.011127808,0.016913904,0.015810758,0.019842464,0.022738412,0.040147125,0.017273081,0.010586199
0.001206485,0.063694751,0.012760264,0.009067219,0.027368675,0.017257805,0.021527591,0.037871668,0.02331632,0.013500544
0.000373281,0.067594119,0.011394925,0.007512631,0.024090973,0.019298369,0.021469456,0.036276709,0.023204289,0.007014264
0.002764261,0.065669431,0.010182372,0.011790674,0.018446771,0.015777952,0.021532218,0.02896236,0.020783798,0.00665985
0.00128865,0.069969819,0.006435409,0.014708915,0.008823795,0.016610954,0.025090246,0.025732384,0.016967471,0.012157209
0.008001013,0.054729239,0.010798657,0.012909047,0.018848273,0.01571949,0.027787679,0.031278827,0.019383387,0.019402186
0.006157712,0.060996066,0.007625468,0.012200263,0.016986535,0.020870347,0.022661367,0.024071633,0.016664627,0.005189403
0.0001915,0.069939109,0.007127063,0.013646972,0.013632272,0.018475962,0.023903731,0.029134452,0.011295101,0.025203711
0.000283725,0.067565387,0.007266493,0.014902245,0.017152432,0.01625921,0.024681961,0.032676779,0.011744087,0.01377748
4.03E-05,0.066925096,0.007299146,0.01518476,0.021121866,0.01806254,0.023865055,0.033355277,0.020507205,0.006995389
