beta1,beta2,shortRho_m[1],shortRho_m[2],shortRho_m[3],shortRho_f[1],shortRho_f[2],shortRho_f[3],muRho,sigmaRho
0.001073318,0.037857594,0.01196908,0.01210339,0.019863859,0.016322909,0.028402457,0.038163023,0.019491014,0.009113013
0.004661842,0.03966646,0.011431558,0.012964563,0.012463502,0.015769478,0.025496652,0.031116092,0.018324013,0.010429707
0.003614943,0.038147064,0.005506002,0.015817682,0.014847422,0.02025386,0.02707199,0.028578026,0.0167416,0.007190615
0.007626867,0.03757192,0.00509241,0.016390305,0.013035557,0.017365205,0.028300212,0.020337905,0.018749289,0.005034776
0.001681851,0.039478911,0.008211055,0.016073564,0.015359446,0.014195917,0.033548907,0.023853495,0.028612865,0.030400698
0.001483151,0.039297882,0.011203379,0.014013622,0.014973755,0.017594547,0.026433769,0.032420851,0.022328713,0.011475307
0.005296572,0.035511982,0.009184011,0.014209643,0.019141055,0.019170124,0.025097249,0.035843654,0.013137866,0.014159145
0.004693188,0.037645814,0.013293493,0.00918881,0.025361166,0.017120477,0.027537284,0.023827183,0.018470111,0.007328463
0.007323622,0.03551011,0.007408798,0.015476922,0.01602061,0.013325253,0.026287412,0.031248051,0.016291459,0.008731699
0.001037341,0.042611665,0.009564516,0.014440412,0.011632603,0.016339923,0.025885268,0.027433289,0.020396395,0.01791659
0.0045567,0.040306712,0.007164237,0.009631982,0.014169875,0.01716855,0.028425328,0.025834923,0.018186618,0.007961481
0.003102372,0.041626935,0.009530077,0.016103413,0.009290797,0.01832364,0.022936874,0.026523629,0.017797015,0.008903582
0.013711469,0.031472247,0.011154634,0.014294823,0.017135442,0.016657399,0.020770543,0.036961503,0.018856607,0.014359666
0.000628473,0.041036396,0.015779227,0.009047675,0.019551546,0.019089572,0.02368165,0.034724737,0.026248681,0.009751688
0.003072359,0.039955027,0.010093972,0.010146895,0.017745135,0.021559349,0.020976497,0.034953317,0.011781333,0.010589465
0.005789634,0.034304471,0.015209735,0.012251378,0.017557201,0.020860748,0.026366523,0.029651987,0.018796395,0.007060413
0.004031486,0.037005096,0.007714142,0.016470548,0.013833909,0.018533131,0.0205225,0.040158802,0.015892303,0.010242236
0.001816334,0.03826925,0.004678983,0.020404837,0.013455474,0.024026053,0.019293928,0.039403967,0.015189637,0.014123669
0.001721051,0.042339829,0.008053966,0.014560481,0.0125812,0.016940022,0.025287777,0.031946163,0.016891842,0.011009017
0.00242641,0.042441354,0.009346836,0.015820276,0.009736895,0.016254061,0.022766507,0.030250436,0.036272546,0.026113086
0.001583215,0.039880773,0.004783086,0.01580169,0.017755556,0.011983407,0.030207591,0.034120901,0.018418649,0.007091972
0.003849498,0.03811496,0.008403969,0.014857084,0.014441061,0.009674529,0.02978335,0.038740707,0.021811098,0.010682639
0.006790647,0.033451255,0.00666244,0.015749425,0.014534854,0.015558504,0.028078779,0.03925654,0.014022737,0.010603366
0.001555831,0.040367909,0.0138362,0.008633083,0.022942999,0.014150383,0.023579731,0.040747,0.006817174,0.015704854
0.000496035,0.043954057,0.013839184,0.008774641,0.019341817,0.014423817,0.023882796,0.031846777,0.01997032,0.007818005
0.005868324,0.034684913,0.009153971,0.016371861,0.018196383,0.013961558,0.027581595,0.033332809,0.020093252,0.010317968
3.62E-06,0.041490982,0.009922645,0.012068333,0.019455189,0.011393751,0.027773157,0.038235746,0.017052735,0.009046949
0.002353027,0.041804394,0.0065304,0.016621778,0.013004779,0.01979272,0.024307819,0.025777218,0.01465146,0.00817395
0.000321259,0.042314001,0.013213118,0.011942335,0.017392623,0.018483661,0.024541136,0.028732028,0.012436604,0.01109727
0.002912652,0.03945653,0.006040285,0.014994336,0.02156293,0.02053935,0.026716768,0.026386014,0.016109128,0.012243632
0.00529283,0.036807995,0.010368957,0.013400323,0.019686385,0.017957988,0.025773866,0.02617314,0.018046919,0.006168921
0.001526957,0.042524252,0.009118028,0.016213856,0.010663544,0.016328507,0.024162933,0.026105211,0.018025301,0.008452308
0.008382031,0.034892902,0.008734455,0.014364807,0.016029633,0.015988599,0.02537253,0.031431233,0.020881139,0.006834447
0.00163782,0.043171402,0.007212182,0.015866263,0.015103858,0.016291482,0.025944502,0.025100188,0.016659546,0.013431357
0.003241901,0.038114891,0.01189878,0.011000872,0.018947492,0.027485399,0.02815473,0.023293978,0.015230714,0.011826675
0.000609107,0.042450994,0.005539584,0.017525828,0.011843113,0.021524249,0.020910929,0.032503486,0.022290126,0.020161277
0.0108443,0.032622885,0.004251636,0.01748397,0.015135862,0.022331853,0.019777118,0.033998506,0.025274033,0.011002448
0.00392502,0.039363878,0.011838099,0.013496948,0.014685741,0.018841952,0.021723026,0.026595415,0.023455789,0.007482236
0.001381386,0.039781021,0.011498565,0.017688759,0.011344667,0.023506616,0.020356264,0.028154652,0.017191667,0.00935134
0.000476974,0.042481314,0.009305117,0.009232801,0.018785931,0.016884652,0.025465013,0.038743681,0.015170928,0.009965646
0.003735726,0.038176309,0.006928902,0.017992665,0.01735493,0.017067996,0.025194457,0.034585071,0.022744577,0.017351973
0.002802602,0.037804066,0.011872082,0.011103661,0.023813526,0.019026575,0.021567861,0.038545505,0.020834419,0.007255065
9.33E-05,0.043696208,0.013066245,0.013621621,0.017351949,0.01419161,0.023893377,0.031778459,0.02957787,0.031226783
7.12E-06,0.043246819,0.009394548,0.011945849,0.018469943,0.016393309,0.026381134,0.028091395,0.022400952,0.047794149
0.003943033,0.039591983,0.004304826,0.020249998,0.014957135,0.022436421,0.019467488,0.034745944,0.019646549,0.008839788
8.17E-05,0.041253649,0.010548929,0.015067572,0.01371161,0.01917235,0.024749101,0.030523335,0.02235521,0.006258626
0.006074583,0.035181783,0.008616825,0.014893904,0.017684989,0.017407354,0.024712173,0.03543369,0.029575455,0.015351947
0.000326184,0.040746053,0.008527004,0.015248083,0.010369203,0.019101336,0.024490638,0.03444003,0.017916693,0.014014552
0.000319898,0.045241093,0.010980135,0.013436914,0.016647227,0.019278135,0.022157867,0.028128655,0.016400684,0.005412161
0.001531852,0.037841022,0.014498071,0.010703903,0.018667751,0.01424226,0.029330783,0.0334706,0.019805547,0.010523514
2.59E-05,0.042157164,0.011121844,0.012631103,0.015505839,0.018033685,0.028003085,0.027065917,0.018323466,0.009710449
0.001882375,0.041234094,0.009722697,0.014617731,0.016775339,0.018738205,0.024474864,0.029202996,0.020568237,0.004384701
0.005005233,0.03880493,0.014410732,0.009033132,0.015564924,0.017865328,0.023332948,0.031914285,0.015871249,0.010397357
0.000836951,0.040634415,0.01214234,0.013108696,0.019736778,0.021498258,0.024819063,0.022650905,0.022778444,0.017358129
0.007418185,0.034116213,0.012776089,0.013532449,0.019728278,0.019293378,0.018262325,0.050428265,0.019080258,0.010418619
0.000906182,0.041413113,0.010925137,0.016035353,0.018016972,0.017114461,0.02346426,0.030748456,0.013684319,0.007702021
0.000406049,0.043439699,0.006195267,0.012666668,0.016732516,0.018756911,0.027870303,0.022351781,0.020968801,0.005923093
0.005860802,0.035655539,0.004793676,0.017556021,0.018223751,0.012553784,0.028598298,0.031677705,0.012931968,0.010161137
0.00069551,0.042292476,0.009222016,0.011926067,0.019373288,0.014372774,0.028938072,0.023186716,0.01106733,0.010656135
0.000427341,0.04106782,0.009654253,0.015342378,0.018046431,0.022242353,0.023369671,0.028373676,0.014744273,0.011029703
0.004852199,0.038272239,0.012466753,0.011841893,0.019038208,0.017062957,0.022943335,0.03377611,0.018621849,0.00688672
0.005723431,0.036777484,0.005016573,0.016100781,0.014859611,0.016934985,0.023764789,0.036587743,0.016582526,0.007994497
0.002070693,0.042156204,0.012128343,0.010206648,0.019396504,0.01946022,0.023692533,0.027972699,0.023839557,0.010108077
0.000672879,0.037023552,0.006216183,0.017199595,0.012982728,0.018968443,0.02647365,0.042749725,0.029009495,0.022215426
0.008642017,0.037383594,0.014204176,0.011487798,0.017735759,0.015348593,0.023241879,0.023756377,0.01704448,0.004582345
0.000517886,0.043697533,0.005267603,0.014621777,0.015179919,0.022406911,0.020905751,0.030881811,0.017033485,0.009609171
0.004155941,0.037973083,0.012810638,0.014897706,0.014111877,0.01873801,0.0249901,0.027617912,0.032246128,0.016880691
0.011009222,0.033062711,0.006017649,0.01585288,0.009678671,0.017275455,0.028218738,0.027968233,0.012041766,0.0098742
0.003599597,0.037908363,0.009616781,0.014499198,0.010917416,0.020237458,0.027500458,0.026672584,0.017156331,0.010378109
0.001872135,0.038782612,0.010717215,0.012047412,0.014387298,0.018219159,0.02225024,0.041952213,0.017780367,0.010284989
0.003091181,0.04082298,0.006974646,0.014755686,0.015753559,0.016521417,0.028015913,0.022071567,0.020604217,0.007589301
0.001072854,0.039299131,0.011432091,0.011856083,0.015698487,0.023225254,0.024217665,0.029311314,0.016130465,0.011849614
0.000706597,0.040392972,0.014514817,0.011743946,0.019965289,0.023796088,0.021974251,0.028289411,0.019618591,0.006153003
0.000406022,0.039458352,0.010906321,0.013538634,0.019203327,0.019610424,0.024091915,0.032282175,0.018315182,0.009506104
0.002151321,0.039417984,0.007454263,0.010873901,0.022864966,0.020998534,0.022963128,0.037812809,0.032063354,0.019363939
0.001340407,0.042919889,0.005930736,0.017435317,0.015242466,0.021581323,0.021067369,0.030737883,0.015962888,0.006337062
0.009680737,0.031411916,0.014567293,0.012671326,0.010841744,0.023748298,0.024785372,0.03272236,0.024293302,0.009357245
0.006762139,0.038631656,0.005400809,0.014101067,0.016546405,0.015517859,0.027496896,0.018318671,0.014486265,0.009650252
0.007988159,0.036018549,0.007446322,0.014001915,0.010849303,0.015542149,0.031900875,0.018066705,0.017197395,0.030437625
0.008912809,0.0317622,0.013430779,0.013454366,0.009737296,0.020774288,0.021431977,0.048991256,0.039497379,0.028285511
0.001125312,0.03825326,0.010481031,0.017461491,0.007729673,0.017208122,0.025214229,0.041189683,0.025745517,0.019152315
0.003478148,0.040200045,0.008736996,0.015721008,0.011368022,0.013605144,0.022897291,0.040314289,0.018095837,0.008049904
0.001075231,0.041150425,0.010533413,0.014316647,0.01098055,0.01729495,0.025706669,0.035951531,0.014500883,0.011322945
0.001345677,0.039852912,0.009234889,0.01520815,0.016744011,0.014783585,0.027212401,0.033249358,0.014837645,0.008148482
0.006098206,0.034781928,0.010051719,0.013789422,0.020207696,0.01815278,0.025174976,0.037336639,0.016463212,0.020273749
0.000537805,0.043103735,0.008982887,0.015712728,0.013403905,0.019153205,0.023804097,0.027604791,0.012472082,0.008245742
0.001621864,0.042680033,0.007950564,0.015628481,0.010927625,0.013635149,0.029639861,0.023773216,0.007214897,0.012170437
0.00021137,0.040694317,0.005789571,0.0226721,0.011607095,0.019566452,0.021656135,0.039722673,0.014140589,0.007499243
0.001840887,0.044745865,0.007813745,0.016339666,0.015096752,0.01525215,0.028133629,0.018112654,0.01941421,0.007856579
3.02E-05,0.042057362,0.008472229,0.01599334,0.014778034,0.020700804,0.021868087,0.034670106,0.015748186,0.008299178
0.000559157,0.039825693,0.008688284,0.010186109,0.024329093,0.020842495,0.022903118,0.035681522,0.022039827,0.009632562
0.003837843,0.03772981,0.013203513,0.011465869,0.014292167,0.01677856,0.024103857,0.038334868,0.02409007,0.007352316
0.000198754,0.045212142,0.004719566,0.01595105,0.009947967,0.016771489,0.025764029,0.029028468,0.022898104,0.009215011
0.001711596,0.038550949,0.006015475,0.020405864,0.015459895,0.016618362,0.025365658,0.032358386,0.016720077,0.011924028
0.000544184,0.041809912,0.004096379,0.020589074,0.013779811,0.013937312,0.02858063,0.027827707,0.016912732,0.016126134
0.000151576,0.038377255,0.010657524,0.013395794,0.019421296,0.020025243,0.023003534,0.039054629,0.013426268,0.01568599
0.004692389,0.036523933,0.009562337,0.014207621,0.019877012,0.021080889,0.025113873,0.027837642,0.02122939,0.007700879
0.005285502,0.036518689,0.012628722,0.013859232,0.009618419,0.022035396,0.018748462,0.038778099,0.013231354,0.010980223
0.001824382,0.037919191,0.01017009,0.014601229,0.015302105,0.017282305,0.022535198,0.042710979,0.015041993,0.019501611
0.002650904,0.040527502,0.007310207,0.019895623,0.011232629,0.022291655,0.021124236,0.025010866,0.020744144,0.006126017
0.000121931,0.044748168,0.007822655,0.013233822,0.013984856,0.022967533,0.018478318,0.029128364,0.008472437,0.010869529
0.005922764,0.036298366,0.007569717,0.019801215,0.012327035,0.009558018,0.032644049,0.022426773,0.015571477,0.021655515
0.000787378,0.041444103,0.009616658,0.01611757,0.015467671,0.018449867,0.025939286,0.024564891,0.022061639,0.009061296
0.009437677,0.032899347,0.016801251,0.008357614,0.019751797,0.019425951,0.023898236,0.0327986,0.023894866,0.019287322
0.001101554,0.042258296,0.005617296,0.015284155,0.018187413,0.013758795,0.029202741,0.021623706,0.0222627,0.013922851
0.004694586,0.036373654,0.006814088,0.018691881,0.012105029,0.016900773,0.025208052,0.03358239,0.01683228,0.015071313
0.001178898,0.04086744,0.009521801,0.01720133,0.014305967,0.018528841,0.025809813,0.026251626,0.020923705,0.004753287
0.001932709,0.042856032,0.006756969,0.015817307,0.012906725,0.018008926,0.020499245,0.037004744,0.013904981,0.016962833
0.006153555,0.038491297,0.010631473,0.010575138,0.016184596,0.01773257,0.021452739,0.034266231,0.019895222,0.007840378
0.002660189,0.039275546,0.01342429,0.013935938,0.014831747,0.018683822,0.023519426,0.03139718,0.020280244,0.004661725
0.000453114,0.041396138,0.011257857,0.012971534,0.016048198,0.01638617,0.028426942,0.023572205,0.019983987,0.005444336
5.92E-05,0.041546945,0.010871845,0.01571911,0.017465581,0.018057169,0.025257325,0.031325271,0.02905157,0.011749288
0.002524115,0.043679404,0.007651168,0.013437731,0.014680518,0.017821861,0.023297516,0.028018397,0.032472381,0.032528956
0.006762071,0.033472023,0.008201329,0.01717128,0.01780947,0.0191876,0.020586854,0.042988159,0.037669009,0.022241911
0.002193498,0.041581879,0.00899391,0.015327918,0.016428446,0.012897152,0.028943044,0.023802695,0.021245895,0.009319796
0.00199869,0.040781132,0.008929874,0.016966639,0.01300588,0.018557782,0.024658788,0.02704025,0.018746205,0.006702412
0.001161091,0.041396925,0.00890397,0.010443121,0.018761588,0.019742579,0.024735396,0.028309247,0.024700028,0.009674504
0.004853336,0.036500324,0.012193896,0.013338342,0.013736872,0.018178321,0.024463066,0.031364294,0.021264226,0.00854593
0.001473353,0.039806853,0.011992266,0.012921077,0.01233926,0.020610459,0.02534054,0.027521738,0.033384304,0.026515688
0.00683294,0.037101996,0.011005085,0.013998352,0.017234134,0.021677801,0.022013058,0.021518555,0.018523014,0.004411122
0.002450393,0.037331896,0.009517045,0.019302954,0.011790682,0.021899298,0.025172578,0.027590091,0.01840423,0.008789796
0.005335025,0.036743595,0.007407701,0.015910551,0.014587799,0.022521764,0.020793407,0.033786932,0.016621665,0.012320005
0.004994178,0.036141145,0.016672469,0.013591216,0.017686726,0.015928466,0.025561105,0.033814622,0.018447015,0.010834441
0.004711186,0.041133064,0.007957749,0.011850367,0.020003655,0.014581576,0.023741482,0.028127596,0.016929949,0.008283537
0.00067108,0.04260181,0.009062683,0.011844437,0.017889229,0.019259363,0.024576922,0.030704804,0.01659197,0.006161884
0.002869445,0.036422041,0.011035085,0.016175074,0.009289733,0.015306475,0.029908659,0.04120251,0.021903128,0.01204503
0.000421454,0.042137367,0.007496845,0.016177356,0.017772091,0.016007962,0.023178538,0.036046299,0.020809916,0.012970983
0.000852194,0.040076201,0.007192525,0.013274826,0.014494022,0.017498285,0.02770157,0.038985239,0.012839987,0.010096516
0.003454544,0.037542979,0.00856069,0.009987544,0.024815241,0.016049552,0.028099709,0.03979531,0.023225971,0.012670137
0.006054469,0.036277284,0.008535947,0.014472802,0.019446704,0.014642715,0.025509375,0.033859322,0.011606995,0.013741463
0.001267167,0.036702898,0.011247844,0.017577344,0.019493252,0.021841116,0.02248137,0.038063486,0.026803122,0.013965015
0.004102652,0.038077282,0.013725589,0.009868895,0.01919304,0.01840023,0.024467976,0.032203861,0.019746291,0.009656326
0.00131412,0.04283475,0.009658886,0.010978767,0.02068912,0.020607102,0.024207475,0.025767481,0.013273128,0.006721677
0.008185198,0.035552169,0.007247167,0.010241458,0.023745805,0.02056953,0.023828282,0.030176162,0.021616663,0.016864775
0.00190709,0.040100261,0.01057048,0.013398848,0.01889492,0.022372632,0.0207155,0.035827347,0.020403694,0.014305993
0.008170277,0.033258044,0.009430464,0.009599668,0.026098801,0.016280623,0.030396945,0.02721335,0.01765514,0.009755144
0.001079268,0.040609577,0.007659768,0.014436436,0.0132595,0.017331529,0.029216178,0.025690533,0.019885792,0.008078658
0.001052151,0.041180686,0.008106021,0.01588454,0.01820113,0.021220917,0.022822131,0.027884858,0.019078708,0.020807235
0.003016511,0.041920217,0.007331711,0.014063631,0.015807986,0.019276877,0.020723853,0.03330561,0.016783579,0.009728594
0.001516179,0.040860915,0.010706755,0.012717751,0.017759425,0.01793557,0.025362741,0.031633762,0.015895676,0.008615983
0.001383622,0.042014796,0.012330757,0.015340716,0.011915005,0.016098304,0.024712216,0.025799946,0.021382677,0.013336906
0.006253335,0.039049652,0.010955767,0.01407812,0.01350949,0.020469309,0.024872119,0.023424202,0.019924339,0.007723104
0.001378721,0.038392241,0.013548925,0.013366594,0.016084154,0.019280401,0.025052106,0.033269251,0.014934314,0.008184731
0.005214067,0.038243067,0.005699138,0.019432652,0.00971278,0.015626238,0.027784793,0.023575754,0.017434924,0.013245784
